;Output;Input_1;Input_2;Input_3;Input_4;Input_5;Input_6
01/05/2020 03:00;92.15333635;8118.635809;0;0.585943734;106.9900203;14.33130239;54.44491001
01/05/2020 02:00;86.3319505;7821.44792;0;3.42997215;104.1069179;9.999863646;48.18101972
01/05/2020 01:00;83.66951586;7551.366308;0;4.810436645;104.3074665;14.21206871;48.98626032
01/05/2020 00:00;84.65996251;8034.441578;0;3.618221417;108.8843696;11.64887734;54.12657432
30/04/2020 23:00;0;0;0;0;0;0;0
30/04/2020 22:00;0;0;0;0;0;0;0
30/04/2020 21:00;0;0;0;0;0;0;0
30/04/2020 20:00;0;0;0;0;0;0;0
30/04/2020 19:00;0;0;0;0;0;0;0
30/04/2020 18:00;0;0;0;0;0;0;0
30/04/2020 17:00;0;0;0;0;0;0;0
30/04/2020 16:00;0;0;0;0;0;0;0
30/04/2020 15:00;0;0;0;0;0;0;0
30/04/2020 14:00;0;0;0;0;0;0;0
30/04/2020 13:00;0;0;0;0;0;0;0
30/04/2020 12:00;0;0;0;0;0;0;0
30/04/2020 11:00;0;0;0;0;0;0;0
30/04/2020 10:00;0;0;0;0;0;0;0
30/04/2020 09:00;0;0;0;0;0;0;0
30/04/2020 08:00;0;0;0;0;0;0;0
30/04/2020 07:00;0;0;0;0;0;0;0
30/04/2020 06:00;0;0;0;0;0;0;0
30/04/2020 05:00;0;0;0;0;0;0;0
30/04/2020 04:00;0;0;0;0;0;0;0
30/04/2020 03:00;0;0;0;0;0;0;0
30/04/2020 02:00;0;0;0;0;0;0;0
30/04/2020 01:00;0;0;0;0;0;0;0
30/04/2020 00:00;0;0;0;0;0;0;0
29/04/2020 23:00;0;0;0;0;0;0;0
29/04/2020 22:00;0;0;0;0;0;0;0
29/04/2020 21:00;0;0;0;0;0;0;0
29/04/2020 20:00;0;0;0;0;0;0;0
29/04/2020 19:00;0;0;0;0;0;0;0
29/04/2020 18:00;0;0;0;0;0;0;0
29/04/2020 17:00;0;0;0;0;0;0;0
29/04/2020 16:00;0;0;0;0;0;0;0
29/04/2020 15:00;0;0;0;0;0;0;0
29/04/2020 14:00;0;0;0;0;0;0;0
29/04/2020 13:00;0;0;0;0;0;0;0
29/04/2020 12:00;0;0;0;0;0;0;0
29/04/2020 11:00;0;0;0;0;0;0;0
29/04/2020 10:00;0;0;0;0;0;0;0
29/04/2020 09:00;0;0;0;0;0;0;0
29/04/2020 08:00;0;0;0;0;0;0;0
29/04/2020 07:00;0;0;0;0;0;0;0
29/04/2020 06:00;0;0;0;0;0;0;0
29/04/2020 05:00;0;0;0;0;0;0;0
29/04/2020 04:00;0;0;0;0;0;0;0
29/04/2020 03:00;0;0;0;0;0;0;0
29/04/2020 02:00;0;0;0;0;0;0;0
29/04/2020 01:00;0;0;0;0;0;0;0
29/04/2020 00:00;0;0;0;0;0;0;0
28/04/2020 23:00;0;0;0;0;0;0;0
28/04/2020 22:00;0;0;0;0;0;0;0
28/04/2020 21:00;0;0;0;0;0;0;0
28/04/2020 20:00;0;0;0;0;0;0;0
28/04/2020 19:00;0;0;0;0;0;0;0
28/04/2020 18:00;0;0;0;0;0;0;0
28/04/2020 17:00;0;0;0;0;0;0;0
28/04/2020 16:00;0;0;0;0;0;0;0
28/04/2020 15:00;0;0;0;0;0;0;0
28/04/2020 14:00;0;0;0;0;0;0;0
28/04/2020 13:00;0;0;0;0;0;0;0
28/04/2020 12:00;0;0;0;0;0;0;0
28/04/2020 11:00;0;0;0;0;0;0;0
28/04/2020 10:00;0;0;0;0;0;0;0
28/04/2020 09:00;0;0;0;0;0;0;0
28/04/2020 08:00;0;0;0;0;0;0;0
28/04/2020 07:00;0;0;0;0;0;0;0
28/04/2020 06:00;0;0;0;0;0;0;0
28/04/2020 05:00;0;0;0;0;0;0;0
28/04/2020 04:00;0;0;0;0;0;0;0
28/04/2020 03:00;0;0;0;0;0;0;0
28/04/2020 02:00;0;0;0;0;0;0;0
28/04/2020 01:00;0;0;0;0;0;0;0
28/04/2020 00:00;0;0;0;0;0;0;0
27/04/2020 23:00;0;0;0;0;0;0;0
27/04/2020 22:00;0;0;0;0;0;0;0
27/04/2020 21:00;0;0;0;0;0;0;0
27/04/2020 20:00;0;0;0;0;0;0;0
27/04/2020 19:00;0;0;0;0;0;0;0
27/04/2020 18:00;0;0;0;0;0;0;0
27/04/2020 17:00;0;0;0;0;0;0;0
27/04/2020 16:00;0;0;0;0;0;0;0
27/04/2020 15:00;0;0;0;0;0;0;0
27/04/2020 14:00;0;0;0;0;0;0;0
27/04/2020 13:00;0;0;0;0;0;0;0
27/04/2020 12:00;0;0;0;0;0;0;0
27/04/2020 11:00;0;0;0;0;0;0;0
27/04/2020 10:00;0;0;0;0;0;0;0
27/04/2020 09:00;0;0;0;0;0;0;0
27/04/2020 08:00;0;0;0;0;0;0;0
27/04/2020 07:00;0;0;0;0;0;0;0
27/04/2020 06:00;0;0;0;0;0;0;0
27/04/2020 05:00;0;0;0;0;0;0;0
27/04/2020 04:00;0;0;0;0;0;0;0
27/04/2020 03:00;0;0;0;0;0;0;0
27/04/2020 02:00;0;0;0;0;0;0;0
27/04/2020 01:00;0;0;0;0;0;0;0
27/04/2020 00:00;0;0;0;0;0;0;0
26/04/2020 23:00;0;0;0;0;0;0;0
26/04/2020 22:00;0;0;0;0;0;0;0
26/04/2020 21:00;0;0;0;0;0;0;0
26/04/2020 20:00;0;0;0;0;0;0;0
26/04/2020 19:00;0;0;0;0;0;0;0
26/04/2020 18:00;0;0;0;0;0;0;0
26/04/2020 17:00;0;0;0;0;0;0;0
26/04/2020 16:00;0;0;0;0;0;0;0
26/04/2020 15:00;0;0;0;0;0;0;0
26/04/2020 14:00;0;0;0;0;0;0;0
26/04/2020 13:00;0;0;0;0;0;0;0
26/04/2020 12:00;0;0;0;0;0;0;0
26/04/2020 11:00;0;0;0;0;0;0;0
26/04/2020 10:00;0;0;0;0;0;0;0
26/04/2020 09:00;0;0;0;0;0;0;0
26/04/2020 08:00;0;0;0;0;0;0;0
26/04/2020 07:00;0;0;0;0;0;0;0
26/04/2020 06:00;0;0;0;0;0;0;0
26/04/2020 05:00;0;0;0;0;0;0;0
26/04/2020 04:00;0;0;0;0;0;0;0
26/04/2020 03:00;0;0;0;0;0;0;0
26/04/2020 02:00;0;0;0;0;0;0;0
26/04/2020 01:00;0;0;0;0;0;0;0
26/04/2020 00:00;0;0;0;0;0;0;0
25/04/2020 23:00;0;0;0;0;0;0;0
25/04/2020 22:00;0;0;0;0;0;0;0
25/04/2020 21:00;0;0;0;0;0;0;0
25/04/2020 20:00;0;0;0;0;0;0;0
25/04/2020 19:00;0;0;0;0;0;0;0
25/04/2020 18:00;0;0;0;0;0;0;0
25/04/2020 17:00;0;0;0;0;0;0;0
25/04/2020 16:00;0;0;0;0;0;0;0
25/04/2020 15:00;0;0;0;0;0;0;0
25/04/2020 14:00;0;0;0;0;0;0;0
25/04/2020 13:00;0;0;0;0;0;0;0
25/04/2020 12:00;0;0;0;0;0;0;0
25/04/2020 11:00;0;0;0;0;0;0;0
25/04/2020 10:00;0;0;0;0;0;0;0
25/04/2020 09:00;0;0;0;0;0;0;0
25/04/2020 08:00;0;0;0;0;0;0;0
25/04/2020 07:00;0;0;0;0;0;0;0
25/04/2020 06:00;0;0;0;0;0;0;0
25/04/2020 05:00;0;0;0;0;0;0;0
25/04/2020 04:00;0;0;0;0;0;0;0
25/04/2020 03:00;0;0;0;0;0;0;0
25/04/2020 02:00;0;0;0;0;0;0;0
25/04/2020 01:00;0;0;0;0;0;0;0
25/04/2020 00:00;0;0;0;0;0;0;0
24/04/2020 23:00;0;0;0;0;0;0;0
24/04/2020 22:00;0;0;0;0;0;0;0
24/04/2020 21:00;0;0;0;0;0;0;0
24/04/2020 20:00;0;0;0;0;0;0;0
24/04/2020 19:00;0;0;0;0;0;0;0
24/04/2020 18:00;0;0;0;0;0;0;0
24/04/2020 17:00;0;0;0;0;0;0;0
24/04/2020 16:00;0;0;0;0;0;0;0
24/04/2020 15:00;0;0;0;0;0;0;0
24/04/2020 14:00;0;0;0;0;0;0;0
24/04/2020 13:00;0;0;0;0;0;0;0
24/04/2020 12:00;0;0;0;0;0;0;0
24/04/2020 11:00;0;0;0;0;0;0;0
24/04/2020 10:00;0;0;0;0;0;0;0
24/04/2020 09:00;0;0;0;0;0;0;0
24/04/2020 08:00;0;0;0;0;0;0;0
24/04/2020 07:00;0;0;0;0;0;0;0
24/04/2020 06:00;0;0;0;0;0;0;0
24/04/2020 05:00;0;0;0;0;0;0;0
24/04/2020 04:00;0;0;0;0;0;0;0
24/04/2020 03:00;0;0;0;0;0;0;0
24/04/2020 02:00;0;0;0;0;0;0;0
24/04/2020 01:00;0;0;0;0;0;0;0
24/04/2020 00:00;0;0;0;0;0;0;0
23/04/2020 23:00;117.57527;8210.871014;3.073186538;7.732845648;96.3370806;14.69993114;56.33268473
23/04/2020 22:00;117.6064698;8060.181331;2.969136404;10.41381844;100.6831527;13.72254294;56.82598164
23/04/2020 21:00;114.9146486;8278.803017;3.395381985;9.038653486;102.6320785;17.1652719;53.32831901
23/04/2020 20:00;104.9668884;7749.24483;3.758899554;9.929633161;105.1611851;13.49959556;50.66824616
23/04/2020 19:00;109.2729193;7982.985736;3.978431986;8.319295143;106.4009054;11.15268811;51.72910642
23/04/2020 18:00;112.3811851;8100.299998;3.770267225;10.35770895;96.59906369;14.2395507;51.03517725
23/04/2020 17:00;108.7157854;7952.388338;3.778737179;9.45068006;98.91292706;12.33804814;50.81616477
23/04/2020 16:00;114.5860381;7951.590973;3.998437185;11.81227784;102.8315515;16.83507876;61.31829931
23/04/2020 15:00;115.8044905;7999.939651;4.08683605;9.601155507;96.86270687;9.55846434;49.98598764
23/04/2020 14:00;108.4775448;8023.180198;3.835313701;8.889280755;105.5359327;15.75313531;54.21734903
23/04/2020 13:00;112.0224577;8148.180555;4.067024213;13.06217076;99.96280514;11.48967093;50.17075291
23/04/2020 12:00;106.7950544;7781.185595;3.865962545;12.05648223;99.18938651;13.0449543;46.47979468
23/04/2020 11:00;108.8180338;8101.124265;3.568888816;10.85859336;101.4251875;13.6069263;51.92490711
23/04/2020 10:00;110.0202175;8084.745082;3.654908088;9.505213896;100.9429763;12.38147941;52.07190493
23/04/2020 09:00;111.4218061;7907.303238;3.981919889;7.96680821;106.3284575;15.05809667;56.9622551
23/04/2020 08:00;115.8887551;8075.525101;3.893254394;12.23489285;103.0372599;13.22224739;38.58233037
23/04/2020 07:00;102.626766;7757.714762;4.050845341;11.96605271;101.3417931;14.14050787;38.95740844
23/04/2020 06:00;110.8405201;7902.674866;3.935396964;8.541406506;98.78009374;9.695684067;49.87714631
23/04/2020 05:00;105.4979847;7794.906989;4.211244708;10.68700529;101.0037104;13.89056794;43.1480161
23/04/2020 04:00;110.806175;7976.968586;4.055642061;11.7748307;98.79144975;14.83735922;44.94957046
23/04/2020 03:00;118.559486;8296.131428;3.758753463;8.761861137;108.0947648;14.41647232;55.084173
23/04/2020 02:00;110.7632008;7859.895487;3.531572395;9.046835955;109.4647429;15.15050058;50.61563082
23/04/2020 01:00;112.1266068;8189.52355;3.570084234;11.19037315;102.5889353;11.90612494;47.47254626
23/04/2020 00:00;112.045178;8035.712969;3.704670313;7.956429619;89.61784095;10.6946652;48.92438629
22/04/2020 23:00;114.0607647;8179.296318;3.764432029;12.07991891;101.5453453;12.50735747;48.24711959
22/04/2020 22:00;112.3321263;8063.728627;3.725640001;8.850673084;100.1153933;12.69744762;55.00139753
22/04/2020 21:00;114.6943622;8052.273755;3.398940013;8.816775105;102.1785588;11.62132979;54.48689249
22/04/2020 20:00;110.5320118;7821.387846;3.386811457;9.142981138;97.94563312;11.0327207;51.21774167
22/04/2020 19:00;114.2647823;8104.264291;3.568713288;11.65851202;100.0220975;10.72716218;50.53212646
22/04/2020 18:00;104.4282319;7854.350033;3.658262166;10.17317342;100.5488796;11.52326047;52.64044727
22/04/2020 17:00;110.7964005;7994.202742;3.519574831;7.880098915;104.5217091;12.75694464;45.28822995
22/04/2020 16:00;118.8999365;8215.783102;3.749103111;9.58575529;94.90236251;10.80632611;47.1480727
22/04/2020 15:00;108.4118433;7800.700873;4.06545497;10.52237282;96.62335821;15.78865707;46.46834695
22/04/2020 14:00;116.4082655;7742.54666;3.796822435;11.60441279;99.66304183;10.87485743;57.54375286
22/04/2020 13:00;115.7632463;8343.024659;3.98938432;12.26792916;92.31036446;12.38380551;43.01220144
22/04/2020 12:00;105.2814064;7688.093548;4.251007926;11.78833717;101.4835698;13.26747059;53.60576798
22/04/2020 11:00;111.0968546;8121.530804;4.51631119;13.7165822;96.4915601;14.42692302;53.1350361
22/04/2020 10:00;113.9352799;8151.548045;4.30425356;12.84647868;100.5246783;12.0285258;61.71722825
22/04/2020 09:00;111.4662888;8028.204621;3.915905937;12.30983679;108.4903473;12.52458526;44.46991009
22/04/2020 08:00;115.7150842;7968.493504;3.725380141;9.268011895;107.0062948;12.83463715;53.42180755
22/04/2020 07:00;103.6380472;7388.655942;4.036912721;9.142458957;106.0311123;15.17851289;51.89049618
22/04/2020 06:00;123.7971582;8300.684569;3.808079038;11.77142643;102.0922166;11.77249466;47.90475387
22/04/2020 05:00;110.2162014;8124.721226;3.470956171;8.218690874;94.03157372;14.92370199;44.5689124
22/04/2020 04:00;122.0003568;8091.745635;3.641032897;7.732165959;100.4402242;10.76771135;54.06208326
22/04/2020 03:00;115.495995;8236.894273;3.62176277;7.270256955;101.9197507;14.98473415;46.82205082
22/04/2020 02:00;115.864037;8108.551293;3.679304146;10.7770232;99.12408454;14.06391754;62.6067247
22/04/2020 01:00;115.8005455;8050.834546;3.593313701;9.128774355;91.9097218;17.61659473;46.69433495
22/04/2020 00:00;110.509539;7992.109839;3.464418546;10.97472151;109.2220663;11.19091431;47.33693045
21/04/2020 23:00;107.507636;7847.149499;3.623506961;7.614288318;107.7096588;15.1002664;48.32902731
21/04/2020 22:00;112.9332223;8044.180559;3.621460776;7.400858643;95.18505048;13.0711024;51.13483714
21/04/2020 21:00;117.9195494;8139.068468;3.807056937;11.15824733;95.67772243;13.22832829;53.60827126
21/04/2020 20:00;100.6436023;7560.080294;4.13854534;10.77630108;107.0412136;11.22354707;37.10430861
21/04/2020 19:00;111.3962705;8223.844007;4.175082233;8.969809625;95.72751605;11.55222761;51.40675436
21/04/2020 18:00;115.1713489;8002.024929;4.006905093;12.42139087;104.0411855;13.5321424;54.36452135
21/04/2020 17:00;109.202128;7715.200442;3.828463311;8.110465885;96.51794971;13.48009746;50.8379744
21/04/2020 16:00;110.9704344;7896.546156;3.553380892;8.10149596;98.28597315;14.18121945;60.90836478
21/04/2020 15:00;116.2148134;8324.627067;3.675564244;11.72230703;111.1837161;13.57896826;48.37876944
21/04/2020 14:00;110.7109492;7739.171047;3.598467433;11.83093332;102.190548;12.50891381;47.72136481
21/04/2020 13:00;116.4095165;8048.068391;3.687953842;8.136733891;98.96035663;11.89455511;58.7341671
21/04/2020 12:00;109.7519045;7932.586605;3.697880723;8.188231181;95.4209672;13.76712362;58.45913901
21/04/2020 11:00;114.0273327;8079.997096;3.662304077;8.346112583;92.57766078;9.654571727;46.71257881
21/04/2020 10:00;106.8648223;7612.321923;3.399517186;11.76638096;98.43380884;10.99936825;41.8262364
21/04/2020 09:00;113.069205;8139.650787;3.029681471;10.82806136;93.68311018;13.81651787;50.82585767
21/04/2020 08:00;115.2568355;7973.381107;2.807766422;7.527609228;108.3453614;14.54818709;49.40443241
21/04/2020 07:00;118.5136448;8051.656988;2.829822102;7.057936624;102.6112195;12.79281585;48.62655961
21/04/2020 06:00;115.6921163;8179.323894;2.734545747;5.82471727;97.88957438;14.34086516;46.48501059
21/04/2020 05:00;123.9216008;8256.994535;2.402941071;8.55001638;99.77876684;12.37262753;53.7665522
21/04/2020 04:00;113.7455005;7892.54378;2.123965622;6.983411582;105.1720396;13.87469089;51.8984061
21/04/2020 03:00;119.555275;8187.735837;1.937101426;7.181085721;106.6292091;12.57230296;45.95561498
21/04/2020 02:00;122.7648787;8073.394573;1.897349472;7.114022332;92.20863374;12.81949201;51.52184736
21/04/2020 01:00;117.0092119;7839.294791;2.116201023;7.18500698;108.3666796;13.74269613;49.61974341
21/04/2020 00:00;112.9225152;7773.244536;2.238605413;6.97106115;99.12773945;12.43577087;43.8776513
20/04/2020 23:00;120.9279154;8239.333172;1.980820245;8.07681326;104.2604493;12.79704159;50.24761067
20/04/2020 22:00;111.942913;7806.699404;1.930415743;4.270763734;101.490287;12.9427663;35.93141291
20/04/2020 21:00;105.3493812;7348.711706;1.911942821;6.878226231;99.91414365;13.27377935;54.45580397
20/04/2020 20:00;120.1954523;7962.444007;2.070652814;8.200809427;109.5418225;13.80405214;45.12394521
20/04/2020 19:00;114.4201409;7945.678748;2.125123424;8.825228138;104.4241749;12.61044687;51.61022478
20/04/2020 18:00;116.5437425;7846.399088;2.277465206;7.13078619;98.10195989;13.16361956;43.06224504
20/04/2020 17:00;111.6154401;7938.744596;2.363286938;5.402219531;109.6366464;11.0451744;50.71891794
20/04/2020 16:00;113.6249891;7847.167682;2.329621478;8.884348983;104.3852266;12.64844377;43.45131762
20/04/2020 15:00;113.874485;7942.048122;2.624039299;6.475676536;98.56076046;14.49267237;57.6192964
20/04/2020 14:00;113.4253099;7961.68298;2.816500041;8.840829665;103.4893849;13.3447119;49.49474399
20/04/2020 13:00;122.3159988;8193.732211;2.685573522;7.835912887;99.39685276;13.88756786;54.1907555
20/04/2020 12:00;112.5006533;8211.830382;2.484051512;8.437729164;103.1314803;14.29432037;53.1126471
20/04/2020 11:00;116.9414357;8004.169292;2.549022782;8.996388848;100.1439508;13.73758973;47.91265446
20/04/2020 10:00;121.1835865;8138.119122;2.657534284;7.699517835;98.47456091;13.3304981;51.54190112
20/04/2020 09:00;119.3915835;8242.875201;2.837630407;6.679159592;105.1333787;11.6528476;53.59323776
20/04/2020 08:00;114.8016978;8042.03082;2.76756127;9.025888096;103.3464085;13.4862834;47.6291882
20/04/2020 07:00;109.8320597;7884.260421;2.665158433;9.146624652;108.7307333;13.93283967;49.57344128
20/04/2020 06:00;115.2448248;7900.13024;2.558339677;5.538453927;95.82187126;15.64890892;44.52283323
20/04/2020 05:00;117.4995188;8024.891676;2.275206446;8.266003269;92.66323754;13.72289956;45.1974056
20/04/2020 04:00;125.5760588;8513.634434;2.673021441;8.713025549;89.51201227;10.77241132;48.30733449
20/04/2020 03:00;111.6113487;7799.035171;2.614592394;7.452169572;94.99045245;14.66443294;57.22991491
20/04/2020 02:00;112.1876161;7991.791147;2.82290298;6.399137558;105.9079075;10.8948217;46.04178236
20/04/2020 01:00;115.1565556;8103.315616;2.713868185;7.12841531;104.7733916;12.50342968;45.52206642
20/04/2020 00:00;114.1156433;7981.857386;2.796901664;8.604508904;96.31551363;12.15770643;54.49569512
19/04/2020 23:00;109.0247377;8012.284727;3.162658914;8.701671043;99.07221188;16.24659161;45.25054203
19/04/2020 22:00;109.3177063;8012.768529;3.144910374;10.7804986;99.44713813;20.48560761;38.70557091
19/04/2020 21:00;118.7088364;8270.368193;3.594882417;10.39422053;100.0719757;13.59993219;45.51713997
19/04/2020 20:00;117.056825;8320.17775;3.683276154;8.20107567;95.84519195;13.90672056;43.99880561
19/04/2020 19:00;106.1611403;7776.501925;3.643934322;10.69708311;102.7553848;10.52415428;47.89204787
19/04/2020 18:00;112.0703874;8045.850565;3.824104622;8.760760124;94.79313855;11.18630432;47.94970212
19/04/2020 17:00;111.2773849;8051.296771;4.038127601;9.900061276;102.4133243;14.58293332;55.04044493
19/04/2020 16:00;112.9682436;8026.400118;4.237975885;12.42594652;93.6519662;12.58546076;47.11838755
19/04/2020 15:00;114.900662;8147.542373;4.269117586;10.92085413;96.63730479;11.84341634;47.76394538
19/04/2020 14:00;109.6021615;7847.793202;4.380455283;12.22974817;94.67759146;15.37238127;55.02951352
19/04/2020 13:00;114.294186;8062.266578;4.534323325;9.629859946;100.6141759;13.91582046;41.95593546
19/04/2020 12:00;104.7481275;7811.042428;4.618262549;11.6336517;101.4193103;15.33411264;50.83811844
19/04/2020 11:00;101.7632897;7606.744127;4.600375668;13.26788231;99.82399125;13.56599346;44.61224288
19/04/2020 10:00;114.4863736;8203.342693;4.595524424;11.93713987;101.1377751;11.32193176;53.78310825
19/04/2020 09:00;119.0440394;8165.15151;4.305274816;12.91798749;96.85403078;11.86812915;54.22599612
19/04/2020 08:00;108.9425537;8005.362004;4.134689347;12.11781615;105.8405295;12.93389772;44.74048118
19/04/2020 07:00;113.194513;8063.491084;3.980847909;11.83496121;102.1140242;11.89119206;55.26710715
19/04/2020 06:00;121.2808429;8130.343152;3.889015093;10.3114117;103.1764073;15.56257357;56.27087458
19/04/2020 05:00;108.2388853;7960.45155;3.852234268;10.12297983;104.7409685;12.15384755;54.86909442
19/04/2020 04:00;113.9092578;7940.284333;3.981918043;10.91890067;110.5332703;10.76951457;46.98632936
19/04/2020 03:00;108.1114231;7638.005501;3.796391715;10.92645312;97.42872981;16.9941208;48.69192484
19/04/2020 02:00;105.4280094;7387.048989;3.680681571;9.090826658;92.84699474;11.71504358;44.39593706
19/04/2020 01:00;102.0009146;7861.751009;3.911596531;9.154690436;106.0118762;11.97666318;51.59041146
19/04/2020 00:00;104.8363167;7793.62641;3.707822592;10.65031816;98.11633026;15.90772573;44.77475221
18/04/2020 23:00;114.3206639;7965.681648;3.337993693;9.241769937;103.2610127;12.7792106;51.48467723
18/04/2020 22:00;108.0510457;7671.013935;3.396957998;7.648793895;101.1985957;12.30808265;48.38828184
18/04/2020 21:00;113.4106635;7798.145543;3.310203918;9.34879677;107.1222769;9.444043457;51.08908451
18/04/2020 20:00;110.7746504;8134.253637;3.494580174;11.66566053;96.92842486;13.15315815;49.3121803
18/04/2020 19:00;118.6105343;8276.50678;3.694241358;10.45109345;108.9977255;11.99121632;50.10132282
18/04/2020 18:00;113.3705265;8086.010511;4.047507066;12.1758678;104.8557614;11.46212566;54.62424574
